it,Hora,Temp Exterior, Temp Anterior, Temp Optimizada, action, Nueva Temperatura, Siempre Prendido, Siempre Apagado
0,08:30,30.3,30.2,22,1,26.74932,26.74932,31.79095,
1,09:00,30.4,26.74932,22,1,24.00762,24.00762,32.63567,
2,09:30,30.4,24.00762,22,1,21.79451,21.79451,33.01687,
3,10:00,30.7,21.79451,22,0,24.4683,20.1588,33.16727,
4,10:30,31.1,24.4683,22,1,22.02882,19.04401,33.18948,
5,11:00,31.5,22.02882,22.0288238525486,0,24.4942,18.28517,33.10898,
6,11:30,31.9,24.4942,22,1,21.76925,17.83063,33.02288,
7,12:00,32.5,21.76925,22,0,24.05384,17.53475,32.92001,
8,12:30,32.8,24.05384,22,1,21.16907,17.31187,32.79664,
9,13:00,33.2,21.16907,22,0,23.24601,17.14183,32.67307,
10,13:30,33.4,23.24601,22,1,20.35649,16.99433,32.5421,
11,14:00,33.7,20.35649,22,0,22.32901,16.91173,32.45601,
12,14:30,34.2,22.32901,22,1,19.56874,16.78677,32.32095,
13,15:00,34.5,19.56874,22,0,21.43109,16.69916,32.21109,
14,15:30,34.7,21.43109,22,0,23.09689,16.61416,32.09724,
15,16:00,34.8,23.09689,22,1,19.88515,16.56336,32.01577,
16,16:30,34.9,19.88515,22,0,21.57963,16.51906,31.94426,
17,17:00,35.1,21.57963,22,0,23.10991,16.46003,31.85585,
18,17:30,35.3,23.10991,22,1,19.74242,16.41409,31.77921,
19,18:00,35.1,19.74242,22,0,21.3682,16.41018,31.74875,
20,18:30,34.9,21.3682,22,0,22.91551,16.43215,31.75936,
21,19:00,34.7,22.91551,22,1,19.73391,16.47804,31.81093,
22,19:30,34.3,19.73391,22,0,21.50591,16.53771,31.88751,
23,20:00,33.8,21.50591,22,0,23.26095,16.62044,31.99753,
24,20:30,33.4,23.26095,22,1,20.28518,16.74422,32.15667,
25,21:00,33,20.28518,22,0,22.32563,16.86463,32.31475,
26,21:30,32,22.32563,22,1,19.98322,17.05468,32.53189,
27,22:00,31.6,19.98322,22,0,22.41445,17.27898,32.77151,
28,22:30,31.2,22.41445,22,1,20.33944,17.425,32.92433,
29,23:00,30.8,20.33944,22,0,22.92994,17.58427,33.07035,
30,23:30,30.5,22.92994,22,1,20.93181,17.71691,33.18035,
31,00:00,30.3,20.93181,22,0,23.64779,17.83279,33.26767,
32,00:30,30.1,23.64779,22,1,21.58381,17.91623,33.32434,
33,01:00,30.1,21.58381,22,0,24.3607,17.9803,33.36431,
34,01:30,29.9,24.3607,22,1,22.20854,18.04104,33.40223,
35,02:00,29.8,22.20854,22,1,20.63193,18.09186,33.43101,
36,02:30,29.7,20.63193,22,0,23.49238,18.135,33.45494,
37,03:00,29.5,23.49238,22,1,21.64371,18.18896,33.48729,
38,03:30,29.6,21.64371,22,0,24.56821,18.24294,33.51703,
39,04:00,29.5,24.56821,22,1,22.51821,18.26955,33.5286,
40,04:30,29.5,22.51821,22,1,20.96962,18.2946,33.5402,
41,05:00,29.3,20.96962,22,0,23.92786,18.332,33.5618,
42,05:30,29.2,23.92786,22,1,22.1156,18.38463,33.59148,
43,06:00,29.3,22.1156,22.1167718282786,0,25.12752,18.42024,33.60765,
44,06:30,29.5,25.12752,22,1,23.00928,18.38931,33.58064,
45,07:00,29.7,23.00928,22,1,21.3011,18.33333,33.54367,
46,07:30,29.9,21.3011,22,0,24.16077,18.26091,33.50014,
47,08:00,30.3,24.16077,22,1,22.01808,18.15431,33.43501,
48,08:30,30.4,22.01808,22.0181102785778,0,24.74791,18.05712,33.37912,
49,09:00,30.4,24.74791,22,1,22.39468,17.99993,33.35011,
50,09:30,30.4,22.39468,22,1,20.61116,17.96044,33.33036,
51,10:00,30.5,20.61116,22,0,23.30803,17.92694,33.31162,
52,10:30,30.8,23.30803,22,1,21.21226,17.8801,33.28094,
53,11:00,31.1,21.21226,22,0,23.78775,17.78998,33.21682,
54,11:30,31.5,23.78775,22,1,21.38725,17.69324,33.1483,
55,12:00,31.6,21.38725,22,0,23.80861,17.5819,33.06616,
56,12:30,31.8,23.80861,22,1,21.24439,17.49464,33.00043,
57,13:00,32.3,21.24439,22,0,23.55309,17.40023,32.92485,
58,13:30,32.4,23.55309,22,1,20.88452,17.30413,32.84373,
59,14:00,32.7,20.88452,22,0,23.05289,17.20348,32.75407,
60,14:30,32.9,23.05289,22,1,20.39087,17.12898,32.68318,
61,15:00,33.4,20.39087,22,0,22.44798,17.02968,32.58581,
62,15:30,33.6,22.44798,22,1,19.78249,16.92594,32.47733,
63,16:00,33.8,19.78249,22,0,21.75974,16.85798,32.39721,
64,16:30,33.8,21.75974,22,0,23.61106,16.80714,32.33263,
65,17:00,34.1,23.61106,22,1,20.44084,16.75738,32.27059,
66,17:30,34.1,20.44084,22,0,22.24899,16.7049,32.2023,
67,18:00,33.8,22.24899,22,1,19.51717,16.71213,32.19532,
68,18:30,33.7,19.51717,22,0,21.50231,16.76356,32.24312,
69,19:00,33.2,21.50231,22,0,23.44376,16.83627,32.32109,
70,19:30,32.9,23.44376,22,1,20.58527,16.93401,32.43036,
71,20:00,32.5,20.58527,22,0,22.74602,17.04274,32.55149,
72,20:30,32,22.74602,22,1,20.35456,17.1818,32.69737,
73,21:00,31.7,20.35456,22,0,22.72827,17.30282,32.82137,
74,21:30,31.2,22.72827,22,1,20.58683,17.45547,32.96365,
75,22:00,30.9,20.58683,22,0,23.16428,17.59184,33.08239,
76,22:30,30.7,23.16428,22,1,21.06154,17.69342,33.16446,
77,23:00,30.3,21.06154,22,0,23.74214,17.79644,33.2423,
78,23:30,30,23.74214,22,1,21.66849,17.90842,33.32141,
79,00:00,30,21.66849,22,0,24.47527,18.00108,33.3809,
80,00:30,30,24.47527,22,1,22.29661,18.04733,33.40519,
81,01:00,29.9,22.29661,22,1,20.67872,18.08477,33.42545,
82,01:30,29.9,20.67872,22,0,23.52894,18.12465,33.44836,
83,02:00,29.7,23.52894,22,1,21.63499,18.15872,33.46741,
84,02:30,29.4,21.63499,22,0,24.56456,18.23652,33.51669,
85,03:00,29.4,24.56456,22,1,22.55316,18.28972,33.54376,
86,03:30,29.3,22.55316,22,1,21.0423,18.34067,33.57017,
87,04:00,29.2,21.0423,22,0,24.0291,18.38063,33.58915,
88,04:30,28.9,24.0291,22,1,22.24701,18.44921,33.62857,
89,05:00,28.9,22.24701,22,1,20.92251,18.50324,33.65331,
90,05:30,28.9,20.92251,22,0,24.00139,18.54953,33.67323,
91,06:00,29,24.00139,22,1,22.25402,18.55612,33.66871,
92,06:30,29.1,22.25402,22,1,20.90359,18.54196,33.65567,
93,07:00,29.2,20.90359,22,0,23.92469,18.5171,33.6399,
94,07:30,29.2,23.92469,22,1,22.12498,18.49097,33.62594,
95,08:00,29.3,22.12498,22.1249811709944,0,25.13204,18.47125,33.61644,
96,08:30,29.4,25.13204,22,1,23.03971,18.43502,33.59641,
97,09:00,29.5,23.03971,22,1,21.36625,18.389,33.57102,
98,09:30,29.7,21.36625,22,0,24.27481,18.33259,33.53932,
99,10:00,30,24.27481,22,1,22.19555,18.25136,33.492,
100,10:30,30.1,22.19555,22,1,20.57125,18.16004,33.4397,
101,11:00,30.6,20.57125,22,0,23.31666,18.06265,33.38156,
102,11:30,31.1,23.31666,22,1,21.15732,17.90255,33.27663,
103,12:00,31.3,21.15732,22,0,23.66467,17.74665,33.17374,
104,12:30,31.5,23.66467,22,1,21.23506,17.63314,33.09832,
105,13:00,31.8,21.23506,22,0,23.62305,17.52456,33.01993,
106,13:30,32,23.62305,22,1,21.05387,17.43385,32.95075,
107,14:00,32.6,21.05387,22,0,23.30617,17.32297,32.85918,
108,14:30,32.8,23.30617,22,1,20.57913,17.18723,32.73907,
109,15:00,33.2,20.57913,22,0,22.69003,17.09983,32.65574,
110,15:30,33.7,22.69003,22,1,19.9349,16.94779,32.50524,
111,16:00,34.3,19.9349,22,0,21.85069,16.82499,32.37034,
112,16:30,34.6,21.85069,22,0,23.52762,16.67218,32.19177,
113,17:00,34.7,23.52762,22,1,20.17789,16.58706,32.06838,
114,17:30,34.8,20.17789,22,0,21.86048,16.53868,31.98436,
115,18:00,34.6,21.86048,22,0,23.49193,16.54222,31.96174,
116,18:30,34.5,23.49193,22,1,20.19521,16.56577,31.97531,
117,19:00,34.2,20.19521,22,0,21.96354,16.59694,32.00679,
118,19:30,33.9,21.96354,22,0,23.7467,16.66651,32.08738,
119,20:00,33.8,23.7467,22,1,20.57386,16.73203,32.17262,
120,20:30,33.5,20.57386,22,0,22.49658,16.78722,32.24753,
121,21:00,33.3,22.49658,22,1,19.85008,16.85644,32.33535,
122,21:30,33.1,19.85008,22,0,21.92579,16.91148,32.40753,
123,22:00,32.9,21.92579,22,0,23.97856,16.97498,32.48372,
124,22:30,32.5,23.97856,22,1,21.05601,17.04332,32.56221,
125,23:00,32,21.05601,22,0,23.29483,17.15751,32.68024,
126,23:30,32,23.29483,22,1,20.78303,17.25376,32.77959,
127,00:00,31.7,20.78303,22,0,23.13637,17.32775,32.85386,
128,00:30,31.4,23.13637,22,1,20.81697,17.42415,32.94256,
129,01:00,31.4,20.81697,22,0,23.29115,17.4964,33.00659,
130,01:30,31.3,23.29115,22,1,20.99308,17.54141,33.04494,
131,02:00,31.1,20.99308,22,0,23.50305,17.58153,33.07763,
132,02:30,30.9,23.50305,22,1,21.24555,17.6464,33.12917,
133,03:00,30.7,21.24555,22,0,23.85081,17.70928,33.17673,
134,03:30,30.5,23.85081,22,1,21.60847,17.77173,33.22236,
135,04:00,30.3,21.60847,22,0,24.2918,17.83395,33.26621,
136,04:30,29.8,24.2918,22,1,22.14876,17.96515,33.35963,
137,05:00,29.7,22.14876,22.1491532063734,0,25.01337,18.07626,33.43018,
138,05:30,29.5,25.01337,22,1,22.84744,18.16835,33.48412,
139,06:00,29.5,22.84744,22,1,21.1997,18.23293,33.51645,
140,06:30,29.6,21.1997,22,0,24.1083,18.25313,33.52011,
141,07:00,29.7,24.1083,22,1,22.12968,18.25496,33.51558,
142,07:30,29.7,22.12968,22.1300445376371,0,25.02372,18.249,33.50952,
143,08:00,29.8,25.02372,22,1,22.8016,18.21885,33.48832,
144,08:30,29.9,22.8016,22,1,21.07094,18.18987,33.47044,
145,09:00,30,21.07094,22,0,23.88746,18.14968,33.44576,
146,09:30,30.3,23.88746,22,1,21.78864,18.08489,33.40411,
147,10:00,30.6,21.78864,22,0,24.47726,17.98622,33.33986,
148,10:30,30.9,24.47726,22,1,22.05507,17.88112,33.272,
149,11:00,31.2,22.05507,22.0554444253974,0,24.61081,17.77673,33.20289,
150,11:30,31.5,24.61081,22,1,21.97273,17.66128,33.12185,
151,12:00,31.8,21.97273,22,0,24.37791,17.55366,33.04353,
152,12:30,32.3,24.37791,22,1,21.58681,17.42718,32.94446,
153,13:00,32.7,21.58681,22,0,23.77221,17.27902,32.82027,
154,13:30,33.3,23.77221,22,1,20.84202,17.12117,32.67809,
155,14:00,33.8,20.84202,22,0,22.77563,16.94926,32.50898,
156,14:30,34.4,22.77563,22,1,19.82913,16.78022,32.32641,
157,15:00,34.6,19.82913,22,0,21.60414,16.65292,32.16654,
158,15:30,34.8,21.60414,22,0,23.23001,16.57108,32.04613,
159,16:00,34.8,23.23001,22,1,19.94411,16.52847,31.96807,
160,16:30,34.6,19.94411,22,0,21.65734,16.52736,31.94072,
161,17:00,34.6,21.65734,22,0,23.29733,16.53626,31.9384,
162,17:30,34.5,23.29733,22,1,20.06944,16.56623,31.96608,
163,18:00,34.1,20.06944,22,0,21.87663,16.61783,32.02484,
164,18:30,33.7,21.87663,22,0,23.70147,16.7016,32.12652,
165,19:00,33.4,23.70147,22,1,20.63715,16.80308,32.25282,
166,19:30,33.1,20.63715,22,0,22.66907,16.89697,32.3721,
167,20:00,32.4,22.66907,22,1,20.13301,17.01156,32.50707,
168,20:30,32.1,20.13301,22,0,22.42218,17.15599,32.66473,
169,21:00,31.5,22.42218,22,1,20.26113,17.31502,32.82678,
170,21:30,30.8,20.26113,22,0,22.82168,17.5109,33.00775,
171,22:00,30.6,22.82168,22,1,20.82975,17.6656,33.13997,
172,22:30,30.5,20.82975,22,0,23.48863,17.75777,33.21187,
173,23:00,30.4,23.48863,22,1,21.39067,17.83064,33.26429,
174,23:30,30.3,21.39067,22,0,24.09851,17.88088,33.29726,
175,00:00,30.2,24.09851,22,1,21.91554,17.93118,33.3302,
176,00:30,30,21.91554,22,0,24.6943,17.99115,33.36984,
177,01:00,29.9,24.6943,22,1,22.48292,18.05355,33.40926,
178,01:30,29.7,22.48292,22,1,20.85269,18.11781,33.44828,
179,02:00,29.6,20.85269,22,0,23.73914,18.17472,33.48056,
180,02:30,29.6,23.73914,22,1,21.8437,18.21498,33.50056,
181,03:00,29.5,21.8437,22,0,24.75499,18.24714,33.51696,
182,03:30,29.5,24.75499,22,1,22.67272,18.27497,33.5305,
183,04:00,29.4,22.67272,22,1,21.10089,18.31141,33.55064,
184,04:30,29.2,21.10089,22,0,24.07303,18.35212,33.57286,
185,05:00,29.4,24.07303,22,1,22.2095,18.38026,33.58534,
186,05:30,29.5,22.2095,22,1,20.75163,18.35616,33.5644,
187,06:00,29.5,20.75163,22,0,23.66805,18.32308,33.54308,
188,06:30,29.7,23.66805,22,1,21.80707,18.30394,33.53295,
189,07:00,29.8,21.80707,22,0,24.67861,18.25525,33.50279,
190,07:30,30.1,24.67861,22,1,22.47484,18.18644,33.4607,
191,08:00,30.1,22.47484,22,1,20.74723,18.11051,33.41574,
192,08:30,30.2,20.74723,22,0,23.52371,18.07258,33.39799,
193,09:00,30.6,23.52371,22,1,21.44471,17.9997,33.35134,
194,09:30,30.5,21.44471,22,0,24.1132,17.93266,33.31078,
195,10:00,31,24.1132,22,1,21.78706,17.86148,33.26445,
196,10:30,31.3,21.78706,22,0,24.32178,17.75175,33.18776,
197,11:00,31.7,24.32178,22,1,21.74071,17.64528,33.11231,
198,11:30,32,21.74071,22,0,24.08054,17.49435,32.9965,
199,12:00,32.5,24.08054,22,1,21.29166,17.35665,32.88585,
200,12:30,32.9,21.29166,22,0,23.46099,17.23646,32.78267,
201,13:00,33.5,23.46099,22,1,20.58205,17.08229,32.6404,
202,13:30,33.6,20.58205,22,0,22.53766,16.94475,32.50121,
203,14:00,33.8,22.53766,22,1,19.77614,16.85009,32.39375,
204,14:30,34.1,19.77614,22,0,21.707,16.79292,32.31958,
205,15:00,34.3,21.707,22,0,23.45752,16.70955,32.21849,
206,15:30,34.5,23.45752,22,1,20.2334,16.66233,32.14946,
207,16:00,34.5,20.2334,22,0,21.98871,16.62249,32.08884,
208,16:30,34.6,21.98871,22,0,23.64353,16.58557,32.0331,
209,17:00,34.5,23.64353,22,1,20.29208,16.57722,32.00874,
210,17:30,34.4,20.29208,22,0,22.04322,16.59237,32.01564,
211,18:00,34.3,22.04322,22.0434865393398,0,23.76413,16.62093,32.04512,
212,18:30,34.1,23.76413,22,1,20.49813,16.66357,32.09528,
213,19:00,33.8,20.49813,22,0,22.3813,16.72912,32.1743,
214,19:30,33.5,22.3813,22,1,19.70444,16.78861,32.25139,
215,20:00,33.2,19.70444,22,0,21.7745,16.87356,32.3535,
216,20:30,32.7,21.7745,22,0,23.84871,16.9796,32.47533,
217,21:00,32.5,23.84871,22,1,21.01591,17.07732,32.58881,
218,21:30,32.3,21.01591,22,0,23.2653,17.17637,32.69742,
219,22:00,31.8,23.2653,22,1,20.78205,17.27873,32.80207,
220,22:30,31.5,20.78205,22,0,23.16952,17.36536,32.8873,
221,23:00,31.4,23.16952,22,1,20.85705,17.4495,32.96486,
222,23:30,31.1,20.85705,22,0,23.33533,17.51306,33.02079,
223,00:00,30.7,23.33533,22,1,21.15882,17.64048,33.12516,
224,00:30,30.5,21.15882,22,0,23.83854,17.76987,33.22441,
225,01:00,30.2,23.83854,22,1,21.67963,17.85375,33.28268,
226,01:30,30,21.67963,22,0,24.46191,17.95447,33.35091,
227,02:00,29.8,24.46191,22,1,22.33814,18.05934,33.41855,
228,02:30,29.6,22.33814,22,1,20.77723,18.14171,33.46666,
229,03:00,29.6,20.77723,22,0,23.69825,18.21528,33.5069,
230,03:30,29.7,23.69825,22,1,21.80553,18.23053,33.50696,
231,04:00,29.7,21.80553,22,0,24.69679,18.23521,33.50505,
232,04:30,29.8,24.69679,22,1,22.55426,18.21957,33.4917,
233,05:00,29.8,22.55426,22,1,20.92074,18.21371,33.4885,
234,05:30,29.6,20.92074,22,0,23.80672,18.22565,33.49806,
235,06:00,29.6,23.80672,22,1,21.8963,18.24246,33.50855,
236,06:30,29.7,21.8963,22,0,24.78329,18.23676,33.50249,
237,07:00,29.9,24.78329,22,1,22.61016,18.21252,33.48552,
238,07:30,30.1,22.61016,22,1,20.86583,18.13731,33.43437,
239,08:00,30.4,20.86583,22,0,23.61602,18.0618,33.3875,
